time_s,body_mass,leg_mass,pos_x,pos_y,pos_z,rot_e0,rot_e1,rot_e2,rot_e3,vel_x,vel_y,vel_z,prev_wp_x,prev_wp_y,prev_wp_z,next_wp_x,next_wp_y,next_wp_z,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
13.34,40,0.39,4.96176,-1.5601,0.0884836,0.73122,0.0188906,-0.0201646,-0.681582,-0.0705757,-0.0470344,-0.136078,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.344,40,0.39,4.96147,-1.56009,0.0878132,0.731248,0.0213087,-0.0158321,-0.681595,-0.0723123,0.00182725,-0.167607,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.348,40,0.39,4.96117,-1.55998,0.0868724,0.73124,0.0167571,-0.0184359,-0.681665,-0.0746376,0.0266667,-0.235191,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.352,40,0.39,4.96089,-1.55962,0.0856905,0.731467,0.0184491,-0.0136401,-0.681491,-0.0700616,0.0906992,-0.295476,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.356,40,0.39,4.96061,-1.5592,0.0843894,0.731693,0.0131046,-0.0157898,-0.681326,-0.0696473,0.103853,-0.325272,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.36,40,0.39,4.96048,-1.55844,0.0831983,0.732089,0.0145897,-0.00962314,-0.680985,-0.0322959,0.192259,-0.297796,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.364,40,0.39,4.96034,-1.55763,0.0820471,0.732575,0.00832559,-0.0109323,-0.680548,-0.0361994,0.200262,-0.287785,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.368,40,0.39,4.96043,-1.55708,0.0819055,0.732908,0.00978341,-0.00448423,-0.680243,0.0228075,0.138907,-0.0354116,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.372,40,0.39,4.96059,-1.55688,0.0825078,0.733008,0.00441872,-0.00592242,-0.68018,0.0388816,0.0502646,0.150583,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.376,40,0.39,4.96067,-1.55628,0.0822027,0.733484,0.00473289,-0.000229598,-0.67969,0.0202757,0.149638,-0.07627,4.25,7.5,0.09,4.25,-7.5,0,-362.194,-500,-500,-500,-500,-500
13.38,40,0.39,4.96074,-1.55571,0.0818681,0.733942,-0.00110759,-0.00122121,-0.67921,0.0182497,0.141825,-0.0836468,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.384,40,0.39,4.96093,-1.55527,0.0819472,0.734329,-9.48427e-05,0.00460179,-0.678778,0.0463769,0.109805,0.0197601,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.388,40,0.39,4.96115,-1.55506,0.0824969,0.734593,-0.0055516,0.00278175,-0.678479,0.0559531,0.0538211,0.137438,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.392,40,0.39,4.96145,-1.55494,0.0834576,0.734764,-0.00425405,0.00762886,-0.678267,0.076323,0.0302766,0.24016,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.396,40,0.39,4.9618,-1.55504,0.084782,0.734838,-0.00903716,0.00525681,-0.678162,0.0854841,-0.025371,0.331107,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.4,40,0.39,4.96207,-1.55469,0.0852107,0.735189,-0.0081531,0.0101142,-0.677738,0.0693671,0.0872091,0.10718,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.404,40,0.39,4.96235,-1.55435,0.085515,0.735597,-0.0133785,0.00825109,-0.677237,0.0687676,0.0835856,0.076082,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.408,40,0.39,4.96275,-1.55393,0.0859574,0.735948,-0.0119597,0.0132535,-0.676803,0.100361,0.106829,0.110599,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.412,40,0.39,4.96314,-1.55355,0.0863592,0.736375,-0.0169841,0.0112554,-0.676267,0.0975989,0.0951601,0.100433,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.416,40,0.39,4.96365,-1.55306,0.087023,0.736716,-0.015212,0.0163146,-0.675834,0.128505,0.122941,0.165971,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.42,40,0.39,4.96416,-1.55265,0.0877797,0.737141,-0.0197846,0.0142952,-0.675298,0.125213,0.102368,0.189152,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.424,40,0.39,4.96477,-1.5521,0.0887998,0.73743,-0.0173664,0.0195772,-0.674916,0.152437,0.135782,0.25504,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.428,40,0.39,4.96536,-1.55159,0.0897813,0.737857,-0.0212657,0.0179184,-0.674384,0.148163,0.127495,0.245382,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.432,40,0.39,4.96596,-1.55105,0.0905344,0.738179,-0.0190988,0.0229728,-0.673943,0.149516,0.135426,0.188274,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.436,40,0.39,4.96653,-1.55051,0.0912438,0.738693,-0.0234306,0.0208991,-0.67331,0.143054,0.135796,0.177332,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.44,40,0.39,4.96713,-1.54998,0.0919017,0.739003,-0.0214959,0.025524,-0.672875,0.150967,0.1328,0.164474,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.444,40,0.39,4.96771,-1.54952,0.092622,0.739479,-0.0258689,0.023037,-0.672288,0.145638,0.113716,0.180097,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.448,40,0.39,4.96831,-1.54904,0.0932918,0.739762,-0.0239891,0.0273155,-0.671886,0.149607,0.12128,0.167438,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.452,40,0.39,4.9689,-1.54861,0.0939876,0.740236,-0.0283281,0.0245881,-0.6713,0.145614,0.105992,0.173946,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.456,40,0.39,4.9695,-1.54816,0.0946834,0.740489,-0.0264014,0.0285833,-0.670941,0.150317,0.112837,0.173965,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.46,40,0.39,4.97009,-1.54777,0.0953599,0.740942,-0.0305278,0.0257523,-0.670381,0.148094,0.0976433,0.169109,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.464,40,0.39,4.97071,-1.54737,0.0960434,0.74115,-0.0283352,0.0297252,-0.670082,0.15499,0.099732,0.170873,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.468,40,0.39,4.97133,-1.54702,0.0966552,0.741574,-0.0320794,0.0270085,-0.669559,0.154653,0.0885297,0.152961,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.472,40,0.39,4.97195,-1.54668,0.0972272,0.741748,-0.0296926,0.0309249,-0.669307,0.155185,0.083979,0.142991,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.476,40,0.39,4.97256,-1.54641,0.0979032,0.742139,-0.0333039,0.0278636,-0.668838,0.154041,0.0669788,0.168995,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.48,40,0.39,4.97318,-1.54622,0.0985821,0.742242,-0.0308701,0.0312628,-0.66869,0.154209,0.0487802,0.169742,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.484,40,0.39,4.97379,-1.54614,0.0994249,0.742533,-0.0344661,0.0275894,-0.668353,0.152544,0.0192386,0.210687,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.488,40,0.39,4.9744,-1.54604,0.100037,0.742433,-0.0318295,0.030196,-0.668482,0.151675,0.0252634,0.153138,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.492,40,0.39,4.975,-1.54602,0.100691,0.74248,-0.0350605,0.0258321,-0.668452,0.150412,0.00485547,0.163282,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.496,40,0.39,4.97558,-1.54613,0.101469,0.742223,-0.0321784,0.0280504,-0.668792,0.146153,-0.0267575,0.194671,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.5,40,0.39,4.97616,-1.54633,0.102353,0.742099,-0.0351149,0.0232759,-0.668966,0.143555,-0.0504257,0.220852,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.504,40,0.39,4.97672,-1.54667,0.103333,0.741631,-0.0319384,0.0248923,-0.669585,0.140041,-0.0838394,0.244984,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.508,40,0.39,4.97726,-1.54712,0.104413,0.741261,-0.0345296,0.0196463,-0.670041,0.13498,-0.114438,0.270154,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.512,40,0.39,4.97777,-1.54774,0.105619,0.740553,-0.0310236,0.0208061,-0.670959,0.128391,-0.15489,0.301536,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.516,40,0.39,4.97825,-1.54844,0.106813,0.739888,-0.0332245,0.015187,-0.671737,0.119908,-0.174063,0.298318,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.52,40,0.39,4.9787,-1.54922,0.107996,0.738853,-0.0292298,0.0158825,-0.673045,0.111511,-0.195936,0.295902,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.524,40,0.39,4.9791,-1.5501,0.109179,0.737835,-0.0310079,0.00986073,-0.674197,0.100509,-0.218575,0.295577,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.528,40,0.39,4.97947,-1.55106,0.110342,0.736564,-0.0267464,0.0103055,-0.67576,0.0928684,-0.23964,0.29098,4.25,7.5,0.09,4.25,-7.5,0,-498.012,-500,-500,-500,-500,-500
13.532,40,0.39,4.9798,-1.55204,0.111379,0.73526,-0.0282583,0.00404132,-0.677184,0.0830136,-0.245851,0.259059,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.536,40,0.39,4.98012,-1.55284,0.111928,0.7336,-0.0234476,0.00398,-0.679166,0.0800897,-0.200012,0.137281,4.25,7.5,0.09,4.25,-7.5,0,-459.909,-458.454,-500,-500,-500,-500
13.54,40,0.39,4.98042,-1.55363,0.112295,0.731865,-0.0243466,-0.00252696,-0.68101,0.0728426,-0.19681,0.0917934,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.544,40,0.39,4.9807,-1.55433,0.112349,0.729894,-0.0190684,-0.00268736,-0.68329,0.0702725,-0.175944,0.0134589,4.25,7.5,0.09,4.25,-7.5,0,-500,-288.541,-500,-500,-500,-500
13.548,40,0.39,4.98098,-1.5553,0.112623,0.728078,-0.0200355,-0.00854418,-0.685148,0.0714333,-0.241417,0.0686461,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.552,40,0.39,4.98124,-1.55654,0.113273,0.726417,-0.0153286,-0.00763479,-0.687041,0.063822,-0.311419,0.162275,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.556,40,0.39,4.98146,-1.55813,0.114501,0.724912,-0.0173663,-0.0130975,-0.688498,0.0561822,-0.397823,0.307029,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.56,40,0.39,4.98165,-1.55998,0.116003,0.723641,-0.0136897,-0.0117705,-0.689941,0.0478806,-0.461009,0.375551,4.25,7.5,0.09,4.25,-7.5,0,-498.149,-500,-500,-500,-500,-500
13.564,40,0.39,4.9818,-1.56207,0.117866,0.722468,-0.0167973,-0.0167588,-0.690997,0.0362634,-0.522978,0.46582,4.25,7.5,0.09,4.25,-7.5,0,500,70.376,500,500,500,500
13.568,40,0.39,4.98191,-1.56439,0.11996,0.721561,-0.0149816,-0.0159242,-0.692005,0.0279471,-0.580838,0.523358,4.25,7.5,0.09,4.25,-7.5,0,-99.1762,-500,-500,-500,-500,-500
13.572,40,0.39,4.98199,-1.56693,0.122337,0.720695,-0.0189716,-0.0205173,-0.692688,0.0203768,-0.633818,0.594268,4.25,7.5,0.09,4.25,-7.5,0,500,176.586,500,500,500,500
13.576,40,0.39,4.98209,-1.56964,0.124825,0.720131,-0.0177417,-0.0191581,-0.693347,0.0237265,-0.677304,0.62203,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.58,40,0.39,4.98231,-1.57235,0.12742,0.719417,-0.0228616,-0.0241414,-0.693783,0.0567863,-0.677964,0.648707,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.584,40,0.39,4.98255,-1.57518,0.130052,0.718999,-0.0219857,-0.0226102,-0.694295,0.0597251,-0.70768,0.658003,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.588,40,0.39,4.9828,-1.57794,0.132635,0.71832,-0.0273259,-0.0273795,-0.694637,0.0622703,-0.691041,0.645876,4.25,7.5,0.09,4.25,-7.5,0,500,401.943,500,500,500,500
13.592,40,0.39,4.98306,-1.58075,0.135139,0.71791,-0.026782,-0.0259304,-0.695137,0.0648033,-0.702977,0.62601,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.596,40,0.39,4.98332,-1.58356,0.137493,0.717248,-0.032396,-0.0308353,-0.695382,0.0654523,-0.70156,0.588451,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.6,40,0.39,4.98359,-1.58637,0.139698,0.71686,-0.0318729,-0.0293671,-0.695869,0.0657834,-0.702988,0.551191,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.604,40,0.39,4.98385,-1.58919,0.141745,0.716191,-0.0375109,-0.0342463,-0.696053,0.0657834,-0.702988,0.511952,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.608,40,0.39,4.98411,-1.592,0.143636,0.715824,-0.0370001,-0.0327668,-0.69653,0.0657834,-0.702988,0.472711,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.612,40,0.39,4.98438,-1.59478,0.145424,0.715129,-0.0426911,-0.0375918,-0.696674,0.0681137,-0.695227,0.446996,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.616,40,0.39,4.98468,-1.59759,0.14712,0.714802,-0.0422634,-0.0360322,-0.697118,0.0727985,-0.70377,0.423815,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.62,40,0.39,4.98498,-1.60038,0.148705,0.714121,-0.0480375,-0.0407727,-0.69718,0.074732,-0.696872,0.396459,4.25,7.5,0.09,4.25,-7.5,0,500,385.046,500,500,500,500
13.624,40,0.39,4.98529,-1.60319,0.150265,0.713834,-0.0477238,-0.0392601,-0.697583,0.0799621,-0.702692,0.389952,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.628,40,0.39,4.98562,-1.60597,0.151721,0.713163,-0.0536022,-0.0440297,-0.697557,0.0820163,-0.695618,0.3639,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.632,40,0.39,4.98596,-1.60877,0.153187,0.712941,-0.0530394,-0.0422411,-0.697939,0.0854973,-0.699417,0.366626,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.636,40,0.39,4.98631,-1.61154,0.154549,0.712309,-0.0586683,-0.046725,-0.697847,0.0868391,-0.692156,0.34047,4.25,7.5,0.09,4.25,-7.5,0,500,296.035,500,500,500,500
13.64,40,0.39,4.98667,-1.61431,0.155932,0.712132,-0.0582468,-0.0450711,-0.698172,0.0905309,-0.693181,0.345731,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.644,40,0.39,4.98704,-1.61705,0.157225,0.711526,-0.0639883,-0.0496601,-0.697976,0.0925178,-0.684741,0.323335,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.648,40,0.39,4.98742,-1.61976,0.158637,0.711466,-0.0629994,-0.0475062,-0.698277,0.0935676,-0.678155,0.353,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.652,40,0.39,4.9878,-1.62244,0.159966,0.710956,-0.0681624,-0.0515768,-0.698022,0.0942019,-0.668394,0.332198,4.25,7.5,0.09,4.25,-7.5,0,500,296.353,500,500,500,500
13.656,40,0.39,4.98817,-1.625,0.161551,0.710997,-0.0667127,-0.0489667,-0.698308,0.0943026,-0.641151,0.396208,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.66,40,0.39,4.98856,-1.62753,0.163038,0.710575,-0.071462,-0.0526102,-0.698004,0.0970162,-0.632849,0.37168,4.25,7.5,0.09,4.25,-7.5,0,500,423.648,500,500,500,500
13.664,40,0.39,4.98896,-1.62995,0.164783,0.710734,-0.0693128,-0.0492941,-0.6983,0.0986605,-0.603381,0.436232,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.668,40,0.39,4.98936,-1.63233,0.166423,0.710427,-0.0733749,-0.0522408,-0.697983,0.101817,-0.596324,0.410108,4.25,7.5,0.09,4.25,-7.5,0,500,198.034,500,500,500,500
13.672,40,0.39,4.9898,-1.63462,0.168266,0.710636,-0.0711482,-0.0488378,-0.698247,0.108717,-0.572825,0.460635,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.676,40,0.39,4.99024,-1.63695,0.170005,0.710425,-0.0751495,-0.0516979,-0.697837,0.109686,-0.581531,0.434764,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.68,40,0.39,4.99076,-1.63922,0.17194,0.710717,-0.0722609,-0.0476349,-0.698134,0.131793,-0.568565,0.483811,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.684,40,0.39,4.9913,-1.64149,0.173687,0.710567,-0.0756297,-0.0499167,-0.69777,0.133288,-0.565864,0.436721,4.25,7.5,0.09,4.25,-7.5,0,500,225.745,500,500,500,500
13.688,40,0.39,4.99185,-1.64383,0.1755,0.710829,-0.0728608,-0.0460844,-0.698062,0.139215,-0.585982,0.453392,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.692,40,0.39,4.99242,-1.64617,0.177136,0.710661,-0.0763229,-0.0485816,-0.697693,0.140751,-0.584873,0.408981,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.696,40,0.39,4.99299,-1.64857,0.178811,0.710951,-0.0731539,-0.0444214,-0.698014,0.142405,-0.599151,0.418739,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.7,40,0.39,4.99356,-1.65096,0.180311,0.710826,-0.0762086,-0.046588,-0.697674,0.143964,-0.598055,0.374936,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,430.881,500
13.704,40,0.39,4.99413,-1.65342,0.181796,0.711119,-0.0729224,-0.0423413,-0.697996,0.141098,-0.615401,0.371191,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.708,40,0.39,4.9947,-1.65588,0.183106,0.711017,-0.0758573,-0.044421,-0.697658,0.142433,-0.614163,0.327624,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,449.474,500
13.712,40,0.39,4.99527,-1.6584,0.184388,0.7113,-0.0724281,-0.0400868,-0.697997,0.142856,-0.630251,0.32032,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.716,40,0.39,4.99584,-1.66092,0.185494,0.711207,-0.0752207,-0.0420809,-0.697679,0.144236,-0.629037,0.276709,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,425.253,500
13.72,40,0.39,4.99642,-1.6635,0.186571,0.711476,-0.0717017,-0.0377103,-0.698025,0.14341,-0.645228,0.269232,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.724,40,0.39,4.997,-1.66607,0.187479,0.711391,-0.0743927,-0.0396608,-0.697722,0.14431,-0.644355,0.226886,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,460.361,500
13.728,40,0.39,4.99757,-1.66872,0.188358,0.711648,-0.0706965,-0.0351693,-0.698085,0.143257,-0.66089,0.219657,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.732,40,0.39,4.99815,-1.67136,0.189146,0.711556,-0.073344,-0.0372172,-0.697799,0.144232,-0.660441,0.197137,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,459.462,500
13.736,40,0.39,4.99871,-1.67407,0.189908,0.711786,-0.0696056,-0.0328161,-0.698168,0.141403,-0.677215,0.190345,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.74,40,0.39,4.99928,-1.67678,0.190599,0.71168,-0.0723048,-0.0350701,-0.697893,0.142377,-0.677461,0.172884,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,497.094,500
13.744,40,0.39,4.99983,-1.67955,0.191283,0.711888,-0.0684593,-0.0307208,-0.698272,0.137564,-0.694255,0.171114,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.748,40,0.39,5.00037,-1.68235,0.191971,0.711754,-0.0710739,-0.0331104,-0.698039,0.134885,-0.698819,0.171977,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,411.191,500
13.752,40,0.39,5.00088,-1.68519,0.192662,0.711919,-0.0673529,-0.0291136,-0.698418,0.12797,-0.711165,0.172525,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.756,40,0.39,5.00137,-1.68801,0.193406,0.711769,-0.0702614,-0.0319685,-0.698159,0.122343,-0.703649,0.186055,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.76,40,0.39,5.00184,-1.69088,0.194158,0.711912,-0.0665732,-0.0281911,-0.698537,0.116139,-0.716515,0.188071,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.764,40,0.39,5.00227,-1.6937,0.195033,0.711747,-0.0696437,-0.0314016,-0.698269,0.109607,-0.705649,0.218741,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.768,40,0.39,5.00269,-1.69656,0.195873,0.711879,-0.0661591,-0.0279707,-0.698619,0.103937,-0.714672,0.209921,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.772,40,0.39,5.00306,-1.69938,0.196829,0.711689,-0.0694198,-0.031498,-0.698346,0.0925832,-0.704925,0.239075,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.776,40,0.39,5.00341,-1.70225,0.197779,0.711793,-0.0660499,-0.0283241,-0.698703,0.0862781,-0.718343,0.23756,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.78,40,0.39,5.00371,-1.70508,0.198863,0.711587,-0.069482,-0.0321338,-0.698415,0.0770843,-0.706912,0.270914,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.784,40,0.39,5.00401,-1.70791,0.199829,0.711685,-0.0665132,-0.0293876,-0.698725,0.0751939,-0.708125,0.241527,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.788,40,0.39,5.00427,-1.71079,0.200891,0.711408,-0.070255,-0.0334964,-0.698456,0.0639944,-0.720326,0.265559,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.792,40,0.39,5.00452,-1.71369,0.201876,0.711439,-0.0676449,-0.0311306,-0.698792,0.0615403,-0.723632,0.24619,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.796,40,0.39,5.00477,-1.71654,0.202907,0.711183,-0.0716467,-0.0355555,-0.698442,0.0626071,-0.714024,0.257764,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.8,40,0.39,5.00501,-1.71941,0.203851,0.71125,-0.0693238,-0.0335243,-0.698709,0.0603187,-0.718221,0.236067,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.804,40,0.39,5.00524,-1.72227,0.204719,0.710986,-0.0733817,-0.0380529,-0.698331,0.0585271,-0.713862,0.216974,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.808,40,0.39,5.00545,-1.72513,0.205527,0.711071,-0.0710483,-0.0360706,-0.69859,0.0527384,-0.714499,0.201981,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.812,40,0.39,5.00567,-1.72799,0.206195,0.710815,-0.0749526,-0.0404734,-0.698202,0.0533952,-0.714403,0.166982,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.816,40,0.39,5.00586,-1.73084,0.206807,0.710932,-0.0724581,-0.0383583,-0.698465,0.0472435,-0.714684,0.152954,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.82,40,0.39,5.00605,-1.7337,0.207284,0.710687,-0.0762039,-0.0426318,-0.698068,0.0476728,-0.714317,0.119196,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.824,40,0.39,5.00621,-1.73656,0.207708,0.710837,-0.0735452,-0.0403826,-0.698334,0.0414043,-0.715136,0.106006,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.828,40,0.39,5.00638,-1.73942,0.208018,0.710604,-0.0771574,-0.0445707,-0.697927,0.0416044,-0.714437,0.0775312,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.832,40,0.39,5.00652,-1.7423,0.208307,0.710803,-0.0742753,-0.042115,-0.698189,0.035503,-0.719675,0.0723897,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.836,40,0.39,5.00666,-1.74518,0.208503,0.710602,-0.0777139,-0.0461373,-0.697766,0.0354205,-0.719489,0.0489292,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.84,40,0.39,5.00683,-1.74807,0.208838,0.710848,-0.0743528,-0.04307,-0.698077,0.0413072,-0.72348,0.0838182,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.844,40,0.39,5.00698,-1.75096,0.209171,0.710686,-0.0774798,-0.0465952,-0.697675,0.0379158,-0.721086,0.083219,4.25,7.5,0.09,4.25,-7.5,0,500,500,353.59,500,500,260.782
13.848,40,0.39,5.00718,-1.75382,0.209632,0.710893,-0.0745953,-0.0438515,-0.697957,0.0510549,-0.716572,0.115106,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.852,40,0.39,5.00736,-1.75674,0.210138,0.710672,-0.0781383,-0.0476248,-0.697547,0.0439122,-0.729351,0.126564,4.25,7.5,0.09,4.25,-7.5,0,500,500,500,500,500,500
13.856,40,0.39,5.00757,-1.75967,0.210788,0.710912,-0.0748464,-0.044261,-0.697884,0.0535007,-0.733652,0.162467,4.25,7.5,0.09,4.25,-7.5,0,-500,-500,-500,-500,-500,-500
13.86,40,0.39,5.00778,-1.76257,0.21146,0.710749,-0.0779878,-0.0475134,-0.697493,0.0508631,-0.723587,0.167941,4.25,7.5,0.09,4.25,-7.5,0,500,500,475.819,500,455.429,186.546
