time_s,body_mass,leg_mass,pos_x,pos_y,pos_z,rot_e0,rot_e1,rot_e2,rot_e3,vel_x,vel_y,vel_z,prev_wp_x,prev_wp_y,prev_wp_z,next_wp_x,next_wp_y,next_wp_z,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
25.616,100,0.39,-0.735862,1.43126,0.118579,0.820393,0.0645085,0.0624359,0.564708,0.0778636,0.189473,0.022549,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.62,100,0.39,-0.735612,1.43191,0.118668,0.820741,0.0648443,0.061637,0.564252,0.062312,0.164251,0.0222442,-4.5,-3.5,0,6,9,0,187.907,187.882,200,187.454,-137.589,187.909
25.624,100,0.39,-0.735323,1.43261,0.118872,0.820919,0.0634039,0.0637784,0.563918,0.0722148,0.173327,0.0511263,-4.5,-3.5,0,6,9,0,-200,-200,-172.571,-200,-200,-200
25.628,100,0.39,-0.735123,1.43329,0.119211,0.82116,0.063702,0.0629392,0.563628,0.0500188,0.16943,0.0846826,-4.5,-3.5,0,6,9,0,197.053,197.048,200,196.963,-200,197.054
25.632,100,0.39,-0.734863,1.43398,0.11963,0.821219,0.062322,0.0649043,0.563474,0.0650995,0.17396,0.10484,-4.5,-3.5,0,6,9,0,-200,-200,-91.9563,-200,-200,-200
25.636,100,0.39,-0.734639,1.43462,0.120228,0.821674,0.063166,0.0635799,0.562867,0.0559034,0.158735,0.14932,-4.5,-3.5,0,6,9,0,200,200,200,200,-198.232,200
25.64,100,0.39,-0.734345,1.43525,0.120861,0.821881,0.0622794,0.0651204,0.562488,0.073569,0.159034,0.158207,-4.5,-3.5,0,6,9,0,-200,-200,-149.68,-200,-200,-200
25.644,100,0.39,-0.734043,1.4359,0.121548,0.822249,0.0633319,0.06395,0.561967,0.0755715,0.162124,0.171809,-4.5,-3.5,0,6,9,0,200,200,200,200,-197.434,200
25.648,100,0.39,-0.733701,1.43655,0.122157,0.822417,0.062698,0.0653665,0.561629,0.0855122,0.162263,0.152335,-4.5,-3.5,0,6,9,0,-200,-200,-181.245,-200,-200,-200
25.652,100,0.39,-0.733346,1.43722,0.122712,0.822805,0.0639528,0.0641788,0.561056,0.0887315,0.167531,0.138692,-4.5,-3.5,0,6,9,0,200,200,200,200,-74.4185,200
25.656,100,0.39,-0.732959,1.43791,0.123168,0.822996,0.0634815,0.0656929,0.560653,0.0968298,0.171546,0.113956,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.66,100,0.39,-0.732572,1.4386,0.123529,0.823413,0.0650489,0.0642931,0.560023,0.0967442,0.173811,0.0902285,-4.5,-3.5,0,6,9,0,200,200,200,200,58.7004,200
25.664,100,0.39,-0.732164,1.43931,0.123805,0.82361,0.0646996,0.0658555,0.559592,0.102004,0.177834,0.0691202,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.668,100,0.39,-0.73176,1.44003,0.123997,0.824025,0.0663347,0.0645233,0.558945,0.10086,0.178504,0.047934,-4.5,-3.5,0,6,9,0,200,200,200,200,52.6896,200
25.672,100,0.39,-0.731329,1.44076,0.124111,0.824217,0.0660299,0.0662257,0.558498,0.107866,0.182954,0.0285343,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.676,100,0.39,-0.730895,1.44149,0.124138,0.824626,0.0676738,0.0650846,0.557832,0.108344,0.183302,0.00675862,-4.5,-3.5,0,6,9,0,200,200,200,200,7.45231,200
25.68,100,0.39,-0.730427,1.44224,0.124101,0.824812,0.067414,0.0669498,0.557367,0.117035,0.187489,-0.00921163,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.684,100,0.39,-0.729963,1.44298,0.124004,0.82521,0.0690347,0.0659723,0.556696,0.116067,0.184924,-0.0243979,-4.5,-3.5,0,6,9,0,200,200,200,200,-29.4532,200
25.688,100,0.39,-0.729465,1.44373,0.123856,0.825389,0.0688131,0.067895,0.556227,0.124431,0.187788,-0.0368568,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.692,100,0.39,-0.728982,1.44445,0.123675,0.825774,0.0703892,0.0669646,0.55557,0.120774,0.179109,-0.0452601,-4.5,-3.5,0,6,9,0,200,200,200,200,-41.4009,200
25.696,100,0.39,-0.72847,1.44517,0.123471,0.825948,0.0701357,0.0688835,0.555109,0.127882,0.180273,-0.0509207,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.7,100,0.39,-0.72802,1.44585,0.123291,0.826378,0.072126,0.0671599,0.554424,0.112686,0.169621,-0.0451599,-4.5,-3.5,0,6,9,0,200,200,200,200,105.481,200
25.704,100,0.39,-0.727567,1.44651,0.123053,0.826593,0.072158,0.0683661,0.553953,0.113166,0.166508,-0.0595198,-4.5,-3.5,0,6,9,0,-161.579,-161.578,-137.826,-161.594,-200,-161.575
25.708,100,0.39,-0.727159,1.44714,0.122846,0.827024,0.0738932,0.0667887,0.553272,0.102042,0.156695,-0.0517549,-4.5,-3.5,0,6,9,0,200,200,200,200,63.8763,200
25.712,100,0.39,-0.726744,1.44776,0.122641,0.827249,0.0736695,0.0681595,0.552799,0.103694,0.153471,-0.0511396,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.716,100,0.39,-0.726413,1.44831,0.122555,0.827738,0.0755992,0.065883,0.552082,0.0828194,0.139902,-0.0215763,-4.5,-3.5,0,6,9,0,200,200,200,200,130.114,200
25.72,100,0.39,-0.726075,1.44885,0.12244,0.828023,0.0754075,0.0668007,0.551569,0.0845071,0.134164,-0.0287368,-4.5,-3.5,0,6,9,0,-185.816,-180.031,-175.281,-180.035,-200,-180.031
25.724,100,0.39,-0.72578,1.44935,0.122354,0.828544,0.0769558,0.0649073,0.550799,0.0737032,0.125571,-0.021355,-4.5,-3.5,0,6,9,0,200,200,200,200,50.1297,200
25.728,100,0.39,-0.725476,1.44983,0.122268,0.828883,0.0764626,0.0661026,0.550216,0.0761211,0.119031,-0.0216884,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.732,100,0.39,-0.725214,1.45034,0.12222,0.829411,0.0778966,0.0642388,0.549438,0.0652955,0.128602,-0.0120232,-4.5,-3.5,0,6,9,0,200,200,200,200,26.6453,200
25.736,100,0.39,-0.724938,1.45083,0.122221,0.829758,0.0772691,0.065506,0.548853,0.0691759,0.121845,0.000463781,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.74,100,0.39,-0.724659,1.45139,0.122319,0.830228,0.0784466,0.0640041,0.548152,0.0697355,0.138537,0.0244509,-4.5,-3.5,0,6,9,0,200,200,200,200,-137.241,200
25.744,100,0.39,-0.724377,1.45189,0.122429,0.830544,0.0779144,0.0650103,0.547631,0.0703562,0.127208,0.0275434,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.748,100,0.39,-0.72413,1.45239,0.122553,0.831104,0.0791735,0.0631839,0.546815,0.0619265,0.123809,0.0309484,-4.5,-3.5,0,6,9,0,200,200,200,200,50.7617,200
25.752,100,0.39,-0.723885,1.45285,0.122645,0.831494,0.0784867,0.0642547,0.546194,0.0611749,0.115708,0.0229637,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.756,100,0.39,-0.723651,1.45336,0.122678,0.832075,0.0797442,0.062201,0.545365,0.0584114,0.126877,0.00813703,-4.5,-3.5,0,6,9,0,200,200,200,200,144.067,200
25.76,100,0.39,-0.723416,1.45384,0.122671,0.832473,0.0788947,0.0633213,0.544753,0.0587757,0.12054,-0.00166043,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.764,100,0.39,-0.72319,1.45437,0.122602,0.833059,0.0799962,0.0613356,0.543922,0.0565706,0.131847,-0.0172539,-4.5,-3.5,0,6,9,0,200,200,200,200,128.595,200
25.768,100,0.39,-0.722964,1.45487,0.122491,0.83347,0.0790376,0.0624487,0.543306,0.0564044,0.125433,-0.0276184,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.772,100,0.39,-0.722754,1.45542,0.122346,0.834068,0.0799864,0.0604554,0.542474,0.0524328,0.138366,-0.0363004,-4.5,-3.5,0,6,9,0,200,200,200,200,129.926,200
25.776,100,0.39,-0.722547,1.45595,0.12218,0.834497,0.0788457,0.061605,0.541851,0.0517623,0.130899,-0.0416812,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.78,100,0.39,-0.722346,1.45653,0.121982,0.835107,0.0795994,0.0597145,0.541013,0.0504583,0.145172,-0.0493604,-4.5,-3.5,0,6,9,0,200,200,200,200,112.294,200
25.784,100,0.39,-0.722139,1.45709,0.121776,0.835549,0.078243,0.0610441,0.54038,0.0517342,0.139535,-0.0515917,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.788,100,0.39,-0.721929,1.45763,0.121407,0.836146,0.078121,0.0598757,0.539603,0.0523821,0.136507,-0.0920817,-4.5,-3.5,0,6,9,0,142.945,164.41,180.253,164.408,-4.73658,164.411
25.792,100,0.39,-0.721735,1.45816,0.121009,0.836635,0.0764718,0.0610314,0.538952,0.0486165,0.132838,-0.0995712,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.796,100,0.39,-0.721551,1.45875,0.120581,0.837315,0.0767285,0.0591006,0.538074,0.0460236,0.14706,-0.107151,-4.5,-3.5,0,6,9,0,200,200,200,200,183.626,200
25.8,100,0.39,-0.721377,1.45932,0.120135,0.837827,0.0748555,0.0604309,0.537393,0.04332,0.141815,-0.111344,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.804,100,0.39,-0.72121,1.45995,0.119667,0.838523,0.0749054,0.0586134,0.536501,0.0418776,0.157268,-0.116981,-4.5,-3.5,0,6,9,0,200,200,200,200,127.125,200
25.808,100,0.39,-0.721071,1.46054,0.119146,0.839066,0.073045,0.0595785,0.535802,0.0347354,0.14795,-0.130361,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.812,100,0.39,-0.720952,1.46119,0.118604,0.839789,0.0731504,0.0572391,0.534909,0.0298369,0.162515,-0.135373,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
25.816,100,0.39,-0.720865,1.46179,0.117993,0.840349,0.0711473,0.0578887,0.534229,0.0216809,0.150049,-0.152856,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.82,100,0.39,-0.720813,1.46244,0.117333,0.84108,0.071041,0.0551435,0.533383,0.0129454,0.162257,-0.165026,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
25.824,100,0.39,-0.720804,1.46302,0.116568,0.841646,0.068871,0.0551925,0.532768,0.00219026,0.146013,-0.191279,-4.5,-3.5,0,6,9,0,-197.08,-199.101,-195.937,-199.102,-200,-178.046
25.828,100,0.39,-0.720832,1.46365,0.115736,0.842385,0.0682163,0.0524044,0.531966,-0.00687242,0.155371,-0.20784,-4.5,-3.5,0,6,9,0,200,200,200,200,120.644,200
25.832,100,0.39,-0.720864,1.4642,0.114762,0.842953,0.0650892,0.0530034,0.531399,-0.00804674,0.13967,-0.24358,-4.5,-3.5,0,6,9,0,-191.519,-200,-200,-200,-200,-200
25.836,100,0.39,-0.720917,1.4648,0.113718,0.84368,0.0637275,0.0505413,0.530649,-0.0131822,0.149514,-0.260897,-4.5,-3.5,0,6,9,0,200,200,200,200,8.36171,200
25.84,100,0.39,-0.72098,1.4654,0.112625,0.844264,0.0603339,0.0511697,0.530057,-0.0159041,0.148353,-0.273423,-4.5,-3.5,0,6,9,0,-153.963,-200,-200,-200,-200,-200
25.844,100,0.39,-0.721065,1.46604,0.111482,0.844994,0.0585047,0.0489817,0.529305,-0.0211757,0.159791,-0.285672,-4.5,-3.5,0,6,9,0,200,187.44,189.071,187.44,-44.8938,200
25.848,100,0.39,-0.721163,1.46667,0.110302,0.845586,0.0547103,0.0497042,0.528698,-0.0244887,0.159242,-0.295111,-4.5,-3.5,0,6,9,0,-127.007,-200,-200,-200,-200,-158.218
25.852,100,0.39,-0.72129,1.4674,0.109231,0.846295,0.0526369,0.0475377,0.527972,-0.0318883,0.182091,-0.26755,-4.5,-3.5,0,6,9,0,200,182.522,182.846,182.522,-32.2998,200
25.856,100,0.39,-0.721439,1.4681,0.108125,0.846856,0.0488825,0.0478341,0.527406,-0.0371697,0.17589,-0.27665,-4.5,-3.5,0,6,9,0,-146.68,-200,-200,-200,-200,-50.0812
25.86,100,0.39,-0.721613,1.46882,0.106969,0.847511,0.0466438,0.0452986,0.526781,-0.0435771,0.179029,-0.288894,-4.5,-3.5,0,6,9,0,200,200,200,200,169.994,200
25.864,100,0.39,-0.721829,1.46953,0.105829,0.848004,0.0425123,0.0457425,0.526298,-0.0537851,0.177935,-0.284989,-4.5,-3.5,0,6,9,0,-165.499,-200,-200,-200,-200,-124.269
25.868,100,0.39,-0.722088,1.47036,0.104834,0.848605,0.0404133,0.042988,0.525727,-0.0647387,0.207355,-0.248844,-4.5,-3.5,0,6,9,0,200,200,200,200,171.912,200
25.872,100,0.39,-0.722356,1.47124,0.103829,0.84909,0.0366235,0.0434562,0.525182,-0.0671846,0.220679,-0.251224,-4.5,-3.5,0,6,9,0,-185.027,-200,-200,-200,-200,-181.23
25.876,100,0.39,-0.722648,1.47224,0.102995,0.849694,0.0351746,0.0402297,0.524562,-0.0728203,0.248229,-0.208586,-4.5,-3.5,0,6,9,0,200,200,200,200,174.066,200
25.88,100,0.39,-0.722928,1.47326,0.102235,0.850216,0.0317467,0.0405536,0.523909,-0.0701936,0.256071,-0.189909,-4.5,-3.5,0,6,9,0,-175.934,-200,-200,-200,-200,-164.501
25.884,100,0.39,-0.723226,1.47436,0.101634,0.850888,0.0304974,0.0375952,0.523112,-0.0743994,0.273525,-0.150266,-4.5,-3.5,0,6,9,0,200,200,200,200,58.7105,200
25.888,100,0.39,-0.723475,1.4754,0.100932,0.851379,0.0263693,0.0390314,0.522432,-0.0621383,0.261073,-0.175586,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.892,100,0.39,-0.723733,1.47652,0.100356,0.852005,0.0244627,0.0369574,0.521654,-0.0647299,0.279671,-0.14381,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.896,100,0.39,-0.723955,1.47768,0.0998251,0.852755,0.0241663,0.0326317,0.520731,-0.0553622,0.291505,-0.132821,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.9,100,0.39,-0.724139,1.47886,0.0992583,0.853543,0.0253999,0.0258251,0.519761,-0.0460877,0.293805,-0.14169,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.904,100,0.39,-0.724119,1.4802,0.0990607,0.854341,0.026996,0.0196088,0.51864,0.00496683,0.334881,-0.0494012,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.908,100,0.39,-0.723879,1.48166,0.0991933,0.855076,0.0289724,0.0137198,0.51751,0.0600642,0.366457,0.0331438,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.912,100,0.39,-0.723472,1.48324,0.099529,0.855854,0.0318869,0.00752437,0.516179,0.101717,0.394476,0.0839398,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.916,100,0.39,-0.722848,1.48489,0.100137,0.856531,0.0352414,0.00149877,0.514889,0.156074,0.410854,0.152028,-4.5,-3.5,0,6,9,0,-115.503,-200,-84.3425,-200,-200,-200
25.92,100,0.39,-0.722002,1.48661,0.101065,0.857137,0.0386384,-0.00369253,0.513624,0.211514,0.4302,0.232057,-4.5,-3.5,0,6,9,0,-100.981,-200,-109.745,-200,-200,-200
25.924,100,0.39,-0.720933,1.48836,0.102531,0.857728,0.0411657,-0.00692099,0.512405,0.267178,0.438519,0.36641,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.928,100,0.39,-0.719817,1.49005,0.104193,0.858289,0.0440132,-0.0110547,0.511156,0.278924,0.422078,0.415433,-4.5,-3.5,0,6,9,0,6.48952,-200,38.0087,-200,-200,-200
25.932,100,0.39,-0.718694,1.49162,0.106192,0.858918,0.0457678,-0.0140608,0.509871,0.280946,0.393847,0.499756,-4.5,-3.5,0,6,9,0,-177.518,-200,-163.81,-200,-200,-200
25.936,100,0.39,-0.717587,1.49308,0.108346,0.859537,0.0476605,-0.018003,0.508528,0.276785,0.3632,0.538612,-4.5,-3.5,0,6,9,0,64.4792,-200,73.7999,-200,-200,-200
25.94,100,0.39,-0.716507,1.49437,0.110737,0.860174,0.0486076,-0.0211361,0.507239,0.269999,0.322795,0.597753,-4.5,-3.5,0,6,9,0,-131.744,-200,-122.005,-200,-200,-200
25.944,100,0.39,-0.715443,1.49555,0.113236,0.860766,0.0498341,-0.0251338,0.505932,0.265815,0.295079,0.62477,-4.5,-3.5,0,6,9,0,74.2181,-200,83.165,-200,-200,-131.588
25.948,100,0.39,-0.714424,1.49655,0.115864,0.861328,0.0502509,-0.0286491,0.504746,0.25482,0.249353,0.656894,-4.5,-3.5,0,6,9,0,-95.5725,-200,-85.2276,-200,-200,-109.33
25.952,100,0.39,-0.713507,1.4973,0.11834,0.861626,0.051142,-0.0343689,0.503789,0.229322,0.187201,0.618986,-4.5,-3.5,0,6,9,0,200,-85.0999,200,-85.0993,184.948,191.547
25.956,100,0.39,-0.712755,1.49772,0.120923,0.861957,0.0489154,-0.036319,0.503307,0.188014,0.10542,0.645762,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.96,100,0.39,-0.712036,1.49802,0.12308,0.861898,0.0481156,-0.0419077,0.503051,0.17965,0.0761911,0.539336,-4.5,-3.5,0,6,9,0,107.154,44.2822,116.521,44.2803,93.0083,99.6135
25.964,100,0.39,-0.71147,1.49811,0.125075,0.861799,0.0447034,-0.0442917,0.503332,0.141613,0.0225031,0.498648,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.968,100,0.39,-0.710909,1.49825,0.126987,0.861601,0.0426209,-0.0487271,0.50344,0.140062,0.0350231,0.478139,-4.5,-3.5,0,6,9,0,72.8758,3.71148,18.1605,3.70965,-51.3328,14.7788
25.972,100,0.39,-0.710407,1.49842,0.128962,0.861586,0.0394237,-0.0507944,0.503523,0.125504,0.0430048,0.493702,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.976,100,0.39,-0.709906,1.49867,0.130925,0.86152,0.0375335,-0.0546311,0.503379,0.12532,0.0609755,0.490822,-4.5,-3.5,0,6,9,0,93.1449,119.234,122.124,119.233,37.4861,121.448
25.98,100,0.39,-0.709422,1.49897,0.132947,0.861703,0.0341215,-0.0552569,0.50324,0.121069,0.0750241,0.5054,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.984,100,0.39,-0.708933,1.49928,0.134834,0.861658,0.0324391,-0.0587777,0.50303,0.122201,0.0782659,0.471843,-4.5,-3.5,0,6,9,0,159.838,167.249,167.827,167.248,136.815,167.692
25.988,100,0.39,-0.708499,1.49951,0.136505,0.861588,0.0293196,-0.0601458,0.503178,0.108596,0.0562185,0.417556,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
25.992,100,0.39,-0.708089,1.49968,0.137895,0.861095,0.0282387,-0.065441,0.503424,0.102505,0.043177,0.347609,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
25.996,100,0.39,-0.707768,1.49976,0.139095,0.860705,0.024882,-0.0672015,0.504035,0.0800456,0.0210638,0.300019,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26,100,0.39,-0.707515,1.49976,0.139964,0.859923,0.0225322,-0.0715799,0.504877,0.0632546,-0.00117149,0.217304,-4.5,-3.5,0,6,9,0,116.218,200,200,200,89.3154,200
26.004,100,0.39,-0.707329,1.49982,0.140931,0.859579,0.018014,-0.0714182,0.505667,0.0465597,0.0162985,0.241576,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.008,100,0.39,-0.707144,1.49992,0.141806,0.859005,0.0151513,-0.0738265,0.50639,0.0461905,0.0241868,0.21872,-4.5,-3.5,0,6,9,0,-13.2702,38.7915,38.907,38.7885,70.3972,38.8811
26.012,100,0.39,-0.706998,1.50003,0.142534,0.858447,0.0119068,-0.0755301,0.50717,0.0366048,0.0266268,0.182177,-4.5,-3.5,0,6,9,0,-101.579,-91.1651,-91.142,-91.1657,-170.497,-91.147
26.016,100,0.39,-0.706878,1.50016,0.143169,0.857763,0.00955024,-0.0784661,0.507931,0.0300694,0.0332971,0.158724,-4.5,-3.5,0,6,9,0,172.432,152.42,152.425,152.42,85.6857,152.424
26.02,100,0.39,-0.706827,1.50035,0.143863,0.857472,0.00540664,-0.0776886,0.508604,0.0127764,0.046489,0.173402,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.024,100,0.39,-0.7068,1.50049,0.144269,0.85678,0.00278713,-0.0800016,0.509431,0.00672268,0.0360585,0.101556,-4.5,-3.5,0,6,9,0,49.1142,123.721,123.722,123.72,125.565,123.722
26.028,100,0.39,-0.706827,1.50063,0.144563,0.856244,-0.00117812,-0.0799033,0.510352,-0.00675071,0.0351409,0.0735518,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.032,100,0.39,-0.706879,1.50075,0.144665,0.855346,-0.00351704,-0.0826462,0.51141,-0.0130801,0.0298487,0.025491,-4.5,-3.5,0,6,9,0,163.8,200,200,200,200,200
26.036,100,0.39,-0.706988,1.50089,0.144691,0.854783,-0.00792973,-0.0816222,0.512466,-0.0272706,0.0348519,0.00645395,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.04,100,0.39,-0.70711,1.50101,0.144487,0.853839,-0.0106312,-0.0836731,0.513659,-0.0304267,0.030708,-0.0508859,-4.5,-3.5,0,6,9,0,8.10025,160.233,160.234,160.232,134.152,160.235
26.044,100,0.39,-0.707303,1.50111,0.144093,0.853046,-0.0150052,-0.0830801,0.514961,-0.048377,0.0237413,-0.0985091,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.048,100,0.39,-0.707518,1.5012,0.143535,0.851912,-0.0177187,-0.0852243,0.5164,-0.0536574,0.0230339,-0.139621,-4.5,-3.5,0,6,9,0,37.9738,200,200,200,195.261,200
26.052,100,0.39,-0.70785,1.50124,0.142781,0.851019,-0.0228338,-0.0836361,0.517928,-0.0829256,0.0107491,-0.188454,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.056,100,0.39,-0.708186,1.5013,0.141893,0.849793,-0.0261332,-0.0848551,0.519586,-0.0840764,0.0139292,-0.221981,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.06,100,0.39,-0.708569,1.5014,0.140943,0.848937,-0.0316032,-0.0821346,0.521116,-0.0956494,0.0248248,-0.237468,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.064,100,0.39,-0.708952,1.5015,0.139849,0.848289,-0.0389039,-0.0762901,0.522562,-0.0959024,0.0264191,-0.273591,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.068,100,0.39,-0.709335,1.50161,0.138599,0.847776,-0.0480129,-0.0673981,0.52386,-0.0957906,0.0266597,-0.312383,-4.5,-3.5,0,6,9,0,90.0469,200,200,200,200,200
26.072,100,0.39,-0.709717,1.50172,0.1372,0.847289,-0.0587588,-0.0557334,0.524921,-0.0953754,0.0276007,-0.349827,-4.5,-3.5,0,6,9,0,-200,200,-170.775,200,-173.005,200
26.076,100,0.39,-0.710098,1.50183,0.135644,0.846588,-0.0695615,-0.0438984,0.525854,-0.0953753,0.0276011,-0.389066,-4.5,-3.5,0,6,9,0,-135.035,200,-32.2809,200,-32.7267,200
26.08,100,0.39,-0.71048,1.50194,0.133931,0.845691,-0.0809449,-0.0310307,0.526585,-0.0953753,0.027601,-0.428306,-4.5,-3.5,0,6,9,0,-164.385,200,-143.835,200,-143.924,200
26.084,100,0.39,-0.710859,1.50206,0.132093,0.844555,-0.0923228,-0.0179998,0.527143,-0.094891,0.0291071,-0.459296,-4.5,-3.5,0,6,9,0,-28.2002,200,-24.0902,200,-24.1082,200
26.088,100,0.39,-0.711207,1.50227,0.130619,0.84338,-0.101711,-0.00686223,0.527559,-0.0868106,0.0537192,-0.368573,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.092,100,0.39,-0.711466,1.50271,0.129921,0.842464,-0.10827,0.00165031,0.527758,-0.0648588,0.110621,-0.174425,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.096,100,0.39,-0.711598,1.50343,0.130119,0.841982,-0.11175,0.00705258,0.527759,-0.0329224,0.179609,0.049299,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.1,100,0.39,-0.711605,1.50433,0.130883,0.841869,-0.113762,0.0111947,0.527437,-0.00175383,0.224751,0.191118,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.104,100,0.39,-0.711524,1.50534,0.131986,0.841992,-0.115356,0.0153409,0.526789,0.0201475,0.251756,0.27563,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.108,100,0.39,-0.711485,1.50642,0.133425,0.842147,-0.116517,0.0194999,0.526148,0.0098536,0.270991,0.359844,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.112,100,0.39,-0.711436,1.50754,0.135145,0.842382,-0.117576,0.0240058,0.52535,0.0122156,0.28034,0.429902,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.116,100,0.39,-0.711423,1.50872,0.137133,0.842793,-0.114806,0.022872,0.525354,0.00332052,0.293464,0.49713,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.12,100,0.39,-0.711409,1.5099,0.138943,0.84328,-0.110271,0.0188643,0.525703,0.00329792,0.295264,0.452583,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.124,100,0.39,-0.711396,1.51108,0.140591,0.843707,-0.107636,0.0178687,0.525599,0.00327852,0.295781,0.411871,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.128,100,0.39,-0.711383,1.51227,0.142078,0.844078,-0.106885,0.0198796,0.525084,0.00329165,0.296155,0.37164,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.132,100,0.39,-0.71137,1.51345,0.143408,0.844521,-0.104272,0.0188912,0.524933,0.00326859,0.296004,0.332685,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.136,100,0.39,-0.711357,1.51464,0.14457,0.845031,-0.0998631,0.014966,0.525097,0.00334791,0.297405,0.290317,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.14,100,0.39,-0.711343,1.51583,0.145566,0.845493,-0.0973564,0.0140792,0.524848,0.00335611,0.297631,0.249162,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.144,100,0.39,-0.71133,1.51702,0.146395,0.845997,-0.0930526,0.010271,0.524905,0.00338707,0.29784,0.207128,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.148,100,0.39,-0.711316,1.51822,0.14705,0.846468,-0.0907101,0.0095584,0.524568,0.00342778,0.298468,0.163737,-4.5,-3.5,0,6,9,0,200,200,200,200,200,200
26.152,100,0.39,-0.711302,1.51941,0.14754,0.846912,-0.0902621,0.0118684,0.523881,0.00347333,0.299079,0.122576,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
26.156,100,0.39,-0.711289,1.52061,0.147882,0.847401,-0.0879182,0.0111219,0.523506,0.00323597,0.298567,0.0854286,-4.5,-3.5,0,6,9,0,-200,-200,-200,-200,-200,-200
