time_s,body_mass,leg_mass,pos_x,pos_y,pos_z,rot_e0,rot_e1,rot_e2,rot_e3,vel_x,vel_y,vel_z,prev_wp_x,prev_wp_y,prev_wp_z,next_wp_x,next_wp_y,next_wp_z,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
19.452,40,0.39,5.02229,2.18505,-0.0223479,0.808542,-0.150602,0.0229702,-0.568376,0.0981444,-0.141136,-0.135038,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.456,40,0.39,5.02265,2.18471,-0.023054,0.809817,-0.14936,0.0254158,-0.566782,0.0894746,-0.0849994,-0.176532,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.46,40,0.39,5.02299,2.18425,-0.0236365,0.81119,-0.15324,0.0203064,-0.563982,0.0853382,-0.115664,-0.145628,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.464,40,0.39,5.02335,2.18398,-0.024168,0.812409,-0.151634,0.0229309,-0.562559,0.0897181,-0.0684825,-0.132872,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.468,40,0.39,5.02369,2.18359,-0.0246303,0.813723,-0.155122,0.0180265,-0.559882,0.0855685,-0.0965719,-0.115568,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.472,40,0.39,5.02403,2.18344,-0.0250485,0.8149,-0.153175,0.0209371,-0.558602,0.0836852,-0.0387569,-0.104545,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.476,40,0.39,5.02435,2.18316,-0.025356,0.816144,-0.156285,0.0162753,-0.556075,0.0799461,-0.0691073,-0.0768883,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.48,40,0.39,5.02468,2.18315,-0.025413,0.817218,-0.153743,0.0197695,-0.555093,0.0837098,-0.00366299,-0.0142584,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.484,40,0.39,5.02499,2.18295,-0.0252646,0.818322,-0.156272,0.0154806,-0.55289,0.0768897,-0.0486989,0.0371124,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.488,40,0.39,5.02529,2.183,-0.0249269,0.819263,-0.153259,0.0193083,-0.55222,0.0739175,0.0116477,0.0844224,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.492,40,0.39,5.02553,2.18294,-0.0245493,0.820245,-0.155457,0.0152496,-0.550271,0.06131,-0.0144473,0.0943894,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.496,40,0.39,5.02577,2.18308,-0.0241106,0.821084,-0.152233,0.0192573,-0.549796,0.0586366,0.0351002,0.109678,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.5,40,0.39,5.02598,2.18305,-0.0235368,0.821943,-0.154139,0.0153075,-0.548103,0.0543725,-0.00677918,0.143449,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.504,40,0.39,5.02617,2.18318,-0.0229646,0.822638,-0.150841,0.0191702,-0.547857,0.0477597,0.0308905,0.143053,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.508,40,0.39,5.02638,2.18318,-0.022296,0.823405,-0.152655,0.0151471,-0.546326,0.0514656,0.000716257,0.167165,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.512,40,0.39,5.02656,2.18331,-0.0216759,0.823965,-0.149238,0.018802,-0.546312,0.0447149,0.0320104,0.155025,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.516,40,0.39,5.02678,2.18335,-0.0210147,0.824614,-0.150898,0.0145503,-0.545004,0.053994,0.0113712,0.165282,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.52,40,0.39,5.02699,2.18348,-0.0203747,0.825086,-0.147445,0.0180221,-0.545131,0.0546683,0.0311452,0.160008,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.524,40,0.39,5.02725,2.18355,-0.0197314,0.825676,-0.148989,0.0137504,-0.543941,0.0633142,0.0173104,0.160827,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.528,40,0.39,5.0275,2.18365,-0.0191786,0.8261,-0.145566,0.0169929,-0.544134,0.0633216,0.0265616,0.138198,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.532,40,0.39,5.02778,2.18373,-0.0186758,0.826634,-0.147116,0.0125382,-0.543024,0.0706487,0.0192634,0.125708,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.536,40,0.39,5.02805,2.1839,-0.0183945,0.826986,-0.143627,0.0155542,-0.543346,0.067753,0.0425641,0.070309,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.54,40,0.39,5.02835,2.18406,-0.0181882,0.827451,-0.145058,0.0109786,-0.542367,0.07392,0.0388489,0.0515841,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.544,40,0.39,5.02866,2.18426,-0.0180726,0.827762,-0.141504,0.0140331,-0.542762,0.0766328,0.0521334,0.0288928,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.548,40,0.39,5.02899,2.18446,-0.01802,0.828174,-0.142875,0.00945352,-0.541872,0.0844118,0.0478606,0.013166,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.552,40,0.39,5.02934,2.18469,-0.0180699,0.828446,-0.139299,0.0124587,-0.542327,0.0860514,0.0587905,-0.0124956,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.556,40,0.39,5.02972,2.18491,-0.0181774,0.828805,-0.140646,0.00781109,-0.541516,0.0945093,0.0541661,-0.0268551,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.56,40,0.39,5.0301,2.18519,-0.0183491,0.829032,-0.136986,0.0108699,-0.542053,0.0952951,0.0699643,-0.0429344,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.564,40,0.39,5.0305,2.18567,-0.0188959,0.829412,-0.13848,0.00621199,-0.541166,0.100921,0.120356,-0.136696,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.568,40,0.39,5.03083,2.1865,-0.0200205,0.829699,-0.135009,0.00915428,-0.54156,0.0832808,0.207583,-0.281164,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.572,40,0.39,5.03121,2.18724,-0.0211062,0.830007,-0.136555,0.0042794,-0.540761,0.0929171,0.184186,-0.271427,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.576,40,0.39,5.03156,2.18826,-0.0224449,0.830267,-0.133022,0.00763048,-0.541206,0.0897005,0.257301,-0.334659,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.58,40,0.39,5.03199,2.18919,-0.0236933,0.830505,-0.134617,0.00281089,-0.540493,0.105211,0.230774,-0.312105,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.584,40,0.39,5.03236,2.19036,-0.0247176,0.83064,-0.130635,0.00679019,-0.541225,0.0942711,0.29401,-0.256066,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.588,40,0.39,5.03282,2.19144,-0.0256426,0.830782,-0.131699,0.0027199,-0.540786,0.113219,0.269087,-0.231267,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,408.581
19.592,40,0.39,5.03305,2.19263,-0.0263549,0.830933,-0.127553,0.00684271,-0.54151,0.0588282,0.296588,-0.178078,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.596,40,0.39,5.03337,2.19373,-0.0270398,0.831019,-0.128565,0.00254031,-0.541177,0.0795425,0.276663,-0.171211,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.6,40,0.39,5.0334,2.19511,-0.0278526,0.831069,-0.123901,0.00653836,-0.542153,0.00668127,0.343102,-0.203199,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.604,40,0.39,5.03358,2.19629,-0.0283595,0.831142,-0.124469,0.00211795,-0.541946,0.0455272,0.296682,-0.126724,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.608,40,0.39,5.03352,2.19762,-0.0290289,0.831148,-0.12005,0.00510091,-0.542914,-0.0137351,0.330911,-0.167346,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.612,40,0.39,5.03361,2.19878,-0.0294675,0.831125,-0.12088,-0.000397087,-0.542788,0.021769,0.290764,-0.109658,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.616,40,0.39,5.03342,2.20005,-0.0297435,0.831213,-0.116125,0.00292745,-0.543683,-0.0466746,0.316835,-0.0689879,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.62,40,0.39,5.03334,2.20122,-0.0299247,0.831298,-0.11645,-0.00178607,-0.543488,-0.0216844,0.292856,-0.0453106,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.624,40,0.39,5.03302,2.20227,-0.029836,0.831547,-0.111461,0.00199876,-0.544152,-0.0785146,0.262465,0.0221832,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.628,40,0.39,5.03282,2.20321,-0.029628,0.83178,-0.111612,-0.00233856,-0.543764,-0.0502298,0.23497,0.0519891,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.632,40,0.39,5.03267,2.20439,-0.0294558,0.83184,-0.106245,0.00159735,-0.544749,-0.0377418,0.29669,0.0430389,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.636,40,0.39,5.03268,2.2055,-0.0291223,0.831877,-0.10615,-0.00293493,-0.544706,0.0014469,0.275201,0.083385,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.64,40,0.39,5.03257,2.20653,-0.0287421,0.831981,-0.100974,0.000536791,-0.545537,-0.0275515,0.259248,0.0950404,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.644,40,0.39,5.03251,2.2076,-0.028483,0.832015,-0.100685,-0.00409396,-0.545524,-0.0138867,0.268036,0.0647902,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.648,40,0.39,5.03235,2.20861,-0.0281765,0.832117,-0.0953172,-0.000746965,-0.546347,-0.0405893,0.250454,0.0766334,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.652,40,0.39,5.03227,2.20955,-0.02784,0.832187,-0.0950037,-0.00533658,-0.54627,-0.0198777,0.235718,0.0841199,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.656,40,0.39,5.0321,2.21045,-0.0275069,0.832303,-0.0896578,-0.00208301,-0.547018,-0.0411223,0.226494,0.0832583,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.66,40,0.39,5.03206,2.21147,-0.0273725,0.832198,-0.0896369,-0.00769072,-0.547131,-0.0116704,0.253061,0.0336067,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.664,40,0.39,5.03189,2.21246,-0.0272205,0.832173,-0.0845042,-0.00525514,-0.548015,-0.0411894,0.248645,0.0380073,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.668,40,0.39,5.03178,2.21342,-0.0270534,0.832121,-0.084308,-0.010448,-0.548049,-0.0284281,0.239865,0.041766,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.672,40,0.39,5.03152,2.21434,-0.0268078,0.832204,-0.0789272,-0.00746993,-0.548772,-0.0650472,0.230895,0.0613935,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.676,40,0.39,5.03132,2.21521,-0.0265002,0.832247,-0.0784914,-0.0121375,-0.548687,-0.048712,0.215574,0.076908,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,473.539
19.68,40,0.39,5.03101,2.21603,-0.0261234,0.832422,-0.0729558,-0.00881851,-0.549248,-0.0788321,0.204711,0.0942027,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.684,40,0.39,5.03076,2.21694,-0.0259772,0.832365,-0.0726206,-0.0139095,-0.549274,-0.061138,0.229126,0.0365524,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,491.438
19.688,40,0.39,5.03041,2.21782,-0.0258077,0.832437,-0.0671957,-0.0110594,-0.549919,-0.0879488,0.220176,0.0423784,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.692,40,0.39,5.03013,2.21865,-0.0256221,0.832409,-0.0667534,-0.0159186,-0.549896,-0.0716307,0.206945,0.0464046,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,446.37
19.696,40,0.39,5.02973,2.21944,-0.0254105,0.832526,-0.0612911,-0.0129672,-0.550432,-0.098081,0.198052,0.052893,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.7,40,0.39,5.02933,2.22018,-0.0253549,0.832504,-0.0605978,-0.0171323,-0.550428,-0.1017,0.184525,0.0138976,4.5,7.5,0.09,4.5,-7.5,0,500,500,488.463,500,500,374.351
19.704,40,0.39,5.02886,2.22086,-0.025319,0.832617,-0.0551014,-0.0138987,-0.550927,-0.115822,0.170039,0.00898383,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.708,40,0.39,5.02845,2.22149,-0.0253142,0.832592,-0.0545546,-0.0182555,-0.550891,-0.103376,0.157524,0.00118803,4.5,7.5,0.09,4.5,-7.5,0,500,500,495.267,500,500,500
19.712,40,0.39,5.02796,2.2221,-0.0253253,0.832707,-0.0489642,-0.0148478,-0.551344,-0.122715,0.151448,-0.00276067,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.716,40,0.39,5.02754,2.22264,-0.0253355,0.832676,-0.0483702,-0.0191483,-0.551311,-0.105491,0.136608,-0.00257123,4.5,7.5,0.09,4.5,-7.5,0,500,500,384.109,500,500,500
19.72,40,0.39,5.02703,2.22317,-0.0253074,0.832778,-0.0429004,-0.0159576,-0.551712,-0.127225,0.130681,0.00703517,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.724,40,0.39,5.02659,2.22363,-0.0252893,0.83271,-0.0424572,-0.020543,-0.551696,-0.109963,0.116719,0.00451797,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.728,40,0.39,5.02609,2.2241,-0.0252763,0.83276,-0.0369856,-0.0174604,-0.552122,-0.123913,0.117437,0.00324428,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.732,40,0.39,5.02565,2.22483,-0.0257925,0.832336,-0.037076,-0.023703,-0.552522,-0.110669,0.182372,-0.129042,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.736,40,0.39,5.02506,2.22552,-0.0262105,0.832138,-0.0319622,-0.0217929,-0.553217,-0.146953,0.171724,-0.104486,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.74,40,0.39,5.02454,2.22613,-0.0266049,0.83176,-0.0317901,-0.0274198,-0.553545,-0.131508,0.153856,-0.0986187,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.744,40,0.39,5.02377,2.2267,-0.0268854,0.831701,-0.0261643,-0.0243205,-0.554074,-0.191992,0.141597,-0.0701215,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.748,40,0.39,5.023,2.22723,-0.0272772,0.83144,-0.0253472,-0.0283542,-0.554312,-0.192393,0.132928,-0.0979333,4.5,7.5,0.09,4.5,-7.5,0,500,500,258.418,500,500,191.414
19.752,40,0.39,5.02214,2.22757,-0.0274719,0.83148,-0.0201593,-0.0254813,-0.554604,-0.21418,0.0851715,-0.0486846,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.756,40,0.39,5.02135,2.22783,-0.027646,0.8313,-0.0198471,-0.0299467,-0.554662,-0.198604,0.0639853,-0.0435172,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.76,40,0.39,5.02052,2.22824,-0.0276629,0.831265,-0.0141615,-0.0261502,-0.555081,-0.208012,0.102692,-0.00422504,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.764,40,0.39,5.01975,2.22858,-0.0276731,0.830995,-0.013443,-0.0298978,-0.555313,-0.19108,0.0861319,-0.00256222,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,471.193,500
19.768,40,0.39,5.01893,2.22881,-0.0275999,0.831014,-0.00763829,-0.0258337,-0.555599,-0.20457,0.0550869,0.0182977,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.772,40,0.39,5.01823,2.22891,-0.0273947,0.830798,-0.00684797,-0.0294694,-0.555752,-0.17524,0.0260848,0.0512976,4.5,7.5,0.09,4.5,-7.5,0,500,500,312.972,500,495.433,500
19.776,40,0.39,5.01743,2.22903,-0.0270926,0.830798,-0.0011922,-0.0256692,-0.55598,-0.199604,0.0295041,0.0755362,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.78,40,0.39,5.01673,2.22906,-0.0267353,0.830536,-0.000655245,-0.0297796,-0.556168,-0.176142,0.00870686,0.0893128,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.784,40,0.39,5.01584,2.22952,-0.0269864,0.83022,0.00430172,-0.0279865,-0.556717,-0.22257,0.113794,-0.0627671,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.788,40,0.39,5.01506,2.22988,-0.0271336,0.829647,0.00415004,-0.0340614,-0.557233,-0.194469,0.0913946,-0.0367874,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.792,40,0.39,5.01414,2.23022,-0.0272233,0.829395,0.00929416,-0.0318992,-0.557673,-0.231395,0.0833716,-0.0224352,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.796,40,0.39,5.01318,2.23052,-0.0275007,0.828848,0.00969628,-0.0365878,-0.558191,-0.238354,0.0746894,-0.06936,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,436.266
19.8,40,0.39,5.01209,2.23069,-0.0276298,0.828694,0.0152962,-0.0331918,-0.558507,-0.27376,0.0444959,-0.0322618,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.804,40,0.39,5.0111,2.23077,-0.0276385,0.828234,0.0158381,-0.0375155,-0.558901,-0.246894,0.0201937,-0.00216837,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,467.473
19.808,40,0.39,5.00995,2.23079,-0.0274937,0.828155,0.0216339,-0.0337342,-0.559065,-0.286746,0.00517475,0.0361929,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.812,40,0.39,5.00871,2.23087,-0.0276874,0.827761,0.022762,-0.0365581,-0.559425,-0.311332,0.0177554,-0.0484258,4.5,7.5,0.09,4.5,-7.5,0,500,500,233.969,418.564,290.202,139.369
19.816,40,0.39,5.00755,2.23086,-0.0278412,0.827541,0.0275352,-0.0338347,-0.559708,-0.289837,-0.00190651,-0.0384602,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.82,40,0.39,5.00643,2.23081,-0.0280343,0.827008,0.0273796,-0.0383758,-0.56021,-0.279574,-0.0119441,-0.0482773,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.824,40,0.39,5.00517,2.23084,-0.0280837,0.826806,0.0325893,-0.0346662,-0.560471,-0.314175,0.00640428,-0.0123342,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.828,40,0.39,5.00399,2.23081,-0.0280949,0.82631,0.0326268,-0.0386222,-0.560941,-0.296624,-0.00655664,-0.00280803,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.832,40,0.39,5.00281,2.23072,-0.0281219,0.826136,0.0379574,-0.0344603,-0.561133,-0.295259,-0.0224856,-0.00675127,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.836,40,0.39,5.00174,2.23053,-0.0280199,0.825694,0.0378677,-0.0382141,-0.561547,-0.266803,-0.0479821,0.0255138,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.84,40,0.39,5.00069,2.23045,-0.0278423,0.825514,0.0429067,-0.0342192,-0.561707,-0.26077,-0.0207358,0.044389,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.844,40,0.39,4.99983,2.23017,-0.0274119,0.825139,0.0420715,-0.0384916,-0.562045,-0.216748,-0.0682365,0.107593,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.848,40,0.39,4.99899,2.23007,-0.026789,0.82507,0.0462396,-0.0351275,-0.562038,-0.210672,-0.0245196,0.155729,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.852,40,0.39,4.9983,2.22977,-0.0258943,0.824769,0.0444886,-0.0401868,-0.562283,-0.171895,-0.0765683,0.223685,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.856,40,0.39,4.99759,2.2296,-0.024911,0.824775,0.0478399,-0.0375493,-0.562181,-0.177047,-0.0426725,0.245816,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.86,40,0.39,4.997,2.22925,-0.0237167,0.824496,0.0454249,-0.0431906,-0.562386,-0.147842,-0.085659,0.298573,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.864,40,0.39,4.99636,2.22901,-0.0225108,0.824542,0.0482775,-0.0409689,-0.562246,-0.159996,-0.0622763,0.30149,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.868,40,0.39,4.99581,2.22865,-0.0212322,0.824255,0.0456828,-0.046564,-0.562448,-0.137673,-0.0889307,0.319628,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.872,40,0.39,4.99517,2.22841,-0.0200369,0.824343,0.0485302,-0.0439724,-0.56229,-0.158362,-0.0599868,0.298824,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.876,40,0.39,4.99459,2.22811,-0.0188579,0.824052,0.0461223,-0.0489905,-0.562504,-0.146216,-0.0746166,0.294772,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.88,40,0.39,4.99396,2.22789,-0.0176981,0.824153,0.0489446,-0.0462339,-0.562352,-0.156402,-0.0557124,0.28995,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.884,40,0.39,4.99336,2.22763,-0.0166205,0.82384,0.0466335,-0.0509594,-0.562598,-0.150611,-0.0635274,0.269396,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.888,40,0.39,4.99272,2.22744,-0.0155906,0.823939,0.0495434,-0.0479463,-0.562468,-0.160873,-0.0485116,0.257464,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.892,40,0.39,4.99208,2.22723,-0.0146522,0.823602,0.047342,-0.0524446,-0.56275,-0.158803,-0.0526254,0.234617,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.896,40,0.39,4.99142,2.22707,-0.0137628,0.823697,0.0502684,-0.0493719,-0.562636,-0.166054,-0.0405381,0.222344,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.9,40,0.39,4.99075,2.22689,-0.012972,0.823338,0.0480825,-0.0538306,-0.562944,-0.165842,-0.0435842,0.197703,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.904,40,0.39,4.99006,2.22676,-0.0122508,0.823425,0.0510323,-0.0506947,-0.562847,-0.173196,-0.0323314,0.180303,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.908,40,0.39,4.98936,2.22664,-0.0116914,0.823057,0.0489351,-0.0549281,-0.563175,-0.174712,-0.0317099,0.139849,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.912,40,0.39,4.98863,2.22656,-0.0112256,0.82315,0.0519842,-0.0515358,-0.563087,-0.183367,-0.0192669,0.116441,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.916,40,0.39,4.9879,2.22646,-0.0108868,0.822767,0.0499747,-0.055552,-0.563445,-0.181343,-0.0239836,0.0847076,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.92,40,0.39,4.98715,2.22641,-0.010629,0.822851,0.0530833,-0.0520157,-0.563377,-0.188072,-0.0143987,0.0644441,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.924,40,0.39,4.9864,2.22634,-0.010514,0.822464,0.0511409,-0.0558537,-0.563754,-0.187919,-0.0154213,0.0287548,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.928,40,0.39,4.9856,2.22635,-0.0105497,0.822561,0.0543773,-0.0519686,-0.563681,-0.200086,0.000987401,-0.00894415,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.932,40,0.39,4.9848,2.22635,-0.0107404,0.822192,0.0525567,-0.0554316,-0.564061,-0.199906,-0.000179793,-0.0476632,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.936,40,0.39,4.98398,2.22638,-0.0110232,0.822289,0.055839,-0.0513872,-0.563988,-0.20488,0.00851857,-0.0707096,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.94,40,0.39,4.98317,2.2264,-0.0113925,0.821916,0.0539635,-0.0549007,-0.564383,-0.203731,0.00326148,-0.0923069,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.944,40,0.39,4.98233,2.22644,-0.0118568,0.822,0.0572013,-0.0509163,-0.564315,-0.209643,0.0105042,-0.116084,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.948,40,0.39,4.9815,2.22644,-0.0123939,0.821614,0.0552255,-0.0545845,-0.564731,-0.207068,0.00122003,-0.134268,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.952,40,0.39,4.98065,2.22648,-0.0130129,0.821687,0.0583576,-0.0507577,-0.564666,-0.212482,0.00945792,-0.154762,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.956,40,0.39,4.97983,2.22646,-0.0136778,0.821305,0.0562065,-0.054622,-0.56508,-0.205221,-0.00464093,-0.166218,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
19.96,40,0.39,4.97897,2.2265,-0.0144682,0.821394,0.0592397,-0.0507911,-0.564999,-0.21358,0.0108957,-0.197602,4.5,7.5,0.09,4.5,-7.5,0,-500,-500,-500,-500,-500,-500
19.964,40,0.39,4.97819,2.22644,-0.0151949,0.821037,0.0567941,-0.0548805,-0.565385,-0.196991,-0.0169125,-0.181671,4.5,7.5,0.09,4.5,-7.5,0,500,500,500,500,500,500
