0.125,-0.125,3350000.0
0.175,-0.125,3350000.0
0.225,-0.125,3350000.0
0.275,-0.125,3350000.0
0.325,-0.125,3350000.0
0.375,-0.125,3350000.0
0.425,-0.125,3350000.0
0.475,-0.125,3350000.0
0.525,-0.125,3350000.0
0.575,-0.125,3350000.0
0.625,-0.125,3350000.0
0.675,-0.125,3350000.0
0.725,-0.125,3350000.0
0.775,-0.125,3350000.0
0.825,-0.125,3350000.0
0.875,-0.125,3350000.0
0.925,-0.125,3350000.0
0.975,-0.125,3350000.0
-0.975,-0.075,3425000.0
-0.925,-0.075,3425000.0
-0.875,-0.075,3425000.0
-0.825,-0.075,3425000.0
-0.775,-0.075,3425000.0
-0.725,-0.075,3425000.0
-0.675,-0.075,3425000.0
-0.625,-0.075,3425000.0
-0.575,-0.075,3425000.0
-0.525,-0.075,3425000.0
-0.475,-0.075,3425000.0
-0.425,-0.075,3425000.0
-0.375,-0.075,3425000.0
-0.325,-0.075,3425000.0
-0.275,-0.075,3425000.0
-0.225,-0.075,3425000.0
-0.175,-0.075,3425000.0
-0.125,-0.075,3425000.0
-0.075,-0.075,3425000.0
-0.025,-0.075,3425000.0
0.025,-0.075,3425000.0
0.075,-0.075,3425000.0
0.125,-0.075,3425000.0
0.175,-0.075,3425000.0
0.225,-0.075,3425000.0
0.275,-0.075,3425000.0
0.325,-0.075,3425000.0
0.375,-0.075,3425000.0
0.425,-0.075,3425000.0
0.475,-0.075,3425000.0
0.525,-0.075,3425000.0
0.575,-0.075,3425000.0
0.625,-0.075,3425000.0
0.675,-0.075,3425000.0
0.725,-0.075,3425000.0
0.775,-0.075,3425000.0
0.825,-0.075,3425000.0
0.875,-0.075,3425000.0
0.925,-0.075,3425000.0
0.975,-0.075,3425000.0
-0.975,-0.025,3500000.0
-0.925,-0.025,3500000.0
-0.875,-0.025,3500000.0
-0.825,-0.025,3500000.0
-0.775,-0.025,3500000.0
-0.725,-0.025,3500000.0
-0.675,-0.025,3500000.0
-0.625,-0.025,3500000.0
-0.575,-0.025,3500000.0
-0.525,-0.025,3500000.0
-0.475,-0.025,3500000.0
-0.425,-0.025,3500000.0
-0.375,-0.025,3500000.0
-0.325,-0.025,3500000.0
-0.275,-0.025,3500000.0
-0.225,-0.025,3500000.0
-0.175,-0.025,3500000.0
-0.125,-0.025,3500000.0
-0.075,-0.025,3500000.0
-0.025,-0.025,3500000.0
0.025,-0.025,3500000.0
0.075,-0.025,3500000.0
0.125,-0.025,3500000.0
0.175,-0.025,3500000.0
0.225,-0.025,3500000.0
0.275,-0.025,3500000.0
0.325,-0.025,3500000.0
0.375,-0.025,3500000.0
0.425,-0.025,3500000.0
0.475,-0.025,3500000.0
0.525,-0.025,3500000.0
0.575,-0.025,3500000.0
0.625,-0.025,3500000.0
0.675,-0.025,3500000.0
0.725,-0.025,3500000.0
0.775,-0.025,3500000.0
0.825,-0.025,3500000.0
0.875,-0.025,3500000.0
0.925,-0.025,3500000.0
0.975,-0.025,3500000.0
-0.975,0.025,3575000.0
-0.925,0.025,3575000.0
-0.875,0.025,3575000.0
-0.825,0.025,3575000.0
-0.775,0.025,3575000.0
-0.725,0.025,3575000.0
-0.675,0.025,3575000.0
-0.625,0.025,3575000.0
-0.575,0.025,3575000.0
-0.525,0.025,3575000.0
-0.475,0.025,3575000.0
-0.425,0.025,3575000.0
-0.375,0.025,3575000.0
-0.325,0.025,3575000.0
-0.275,0.025,3575000.0
-0.225,0.025,3575000.0
-0.175,0.025,3575000.0
-0.125,0.025,3575000.0
-0.075,0.025,3575000.0
-0.025,0.025,3575000.0
0.025,0.025,3575000.0
0.075,0.025,3575000.0
0.125,0.025,3575000.0
0.175,0.025,3575000.0
0.225,0.025,3575000.0
0.275,0.025,3575000.0
0.325,0.025,3575000.0
0.375,0.025,3575000.0
0.425,0.025,3575000.0
0.475,0.025,3575000.0
0.525,0.025,3575000.0
0.575,0.025,3575000.0
0.625,0.025,3575000.0
0.675,0.025,3575000.0
0.725,0.025,3575000.0
0.775,0.025,3575000.0
0.825,0.025,3575000.0
0.875,0.025,3575000.0
0.925,0.025,3575000.0
0.975,0.025,3575000.0
-0.975,0.075,3650000.0
-0.925,0.075,3650000.0
-0.875,0.075,3650000.0
-0.825,0.075,3650000.0
-0.775,0.075,3650000.0
-0.725,0.075,3650000.0
-0.675,0.075,3650000.0
-0.625,0.075,3650000.0
-0.575,0.075,3650000.0
-0.525,0.075,3650000.0
-0.475,0.075,3650000.0
-0.425,0.075,3650000.0
-0.375,0.075,3650000.0
-0.325,0.075,3650000.0
-0.275,0.075,3650000.0
-0.225,0.075,3650000.0
-0.175,0.075,3650000.0
-0.125,0.075,3650000.0
-0.075,0.075,3650000.0
-0.025,0.075,3650000.0
0.025,0.075,3650000.0
0.075,0.075,3650000.0
0.125,0.075,3650000.0
0.175,0.075,3650000.0
0.225,0.075,3650000.0
0.275,0.075,3650000.0
0.325,0.075,3650000.0
0.375,0.075,3650000.0
0.425,0.075,3650000.0
0.475,0.075,3650000.0
0.525,0.075,3650000.0
0.575,0.075,3650000.0
0.625,0.075,3650000.0
0.675,0.075,3650000.0
0.725,0.075,3650000.0
0.775,0.075,3650000.0
0.825,0.075,3650000.0
0.875,0.075,3650000.0
0.925,0.075,3650000.0
0.975,0.075,3650000.0
-0.975,0.125,3725000.0
-0.925,0.125,3725000.0
-0.875,0.125,3725000.0
-0.825,0.125,3725000.0
-0.775,0.125,3725000.0
-0.725,0.125,3725000.0
-0.675,0.125,3725000.0
-0.625,0.125,3725000.0
-0.575,0.125,3725000.0
-0.525,0.125,3725000.0
-0.475,0.125,3725000.0
-0.425,0.125,3725000.0
-0.375,0.125,3725000.0
-0.325,0.125,3725000.0
-0.275,0.125,3725000.0
-0.225,0.125,3725000.0
-0.175,0.125,3725000.0
-0.125,0.125,3725000.0
-0.075,0.125,3725000.0
-0.025,0.125,3725000.0
0.025,0.125,3725000.0
0.075,0.125,3725000.0
0.125,0.125,3725000.0
0.175,0.125,3725000.0
0.225,0.125,3725000.0
0.275,0.125,3725000.0
0.325,0.125,3725000.0
0.375,0.125,3725000.0
0.425,0.125,3725000.0
